10.786,6.6531,3.4611,10.862,8.2204,8.7584,0.41683,4.1002,9.1138,8.1254,10.043,7.5767,6.3313,4.6045,8.4665,11.726,7.4891,9.5058,9.195,11.314,10.461,4.4641,2.0242,11.972,9.5517,5.3651,1.7789,7.3257,2.639,5.2034,3.1386,2.6482,8.2931,5.0701,9.1116,8.3604,7.5472,0.88365,9.7944,10.6,10.511,0,9.6937,4.9518,9.133,4.7923,6.0341,10.969,5.1369,6.5399,10.2,12.249,9.4697,11.375,1.8592,3.6274,9.6387,2.582,9.8328,7.0449,9.7142,7.3203,5.2043,11.399,8.6016,9.4095,3.3463,7.6269,6.721,6.1958,7.6863,13.791,5.0672,6.9667,5.2404,3.5253,10.484,6.2137,8.0701,8.2635,2.5199,9.5294,7.9005,3.9497,9.2233,4.7269,3.3318,10.649,12.821,11.137,8.2349,1.3426,6.3462,9.2351,10.305,10.079,1.3507,10.415,8.4942,10.394,5.5927,6.0958,8.6139,6.9588,4.5982,8.4837,6.4924,4.1919,8.8,2.6484,13.425,11.871,10.969,10.421,4.3587,4.1996,8.0509,10.747,8.2338,10.217,4.7031,9.6462,6.0414,9.0024,2.595,5.2574,4.3534,6.4779,6.1953,6.9253,6.8371,9.3641,6.2125,6.1565,9.3959,7.2946,1.8183,8.6811,4.9024,2.4713,6.1022,3.3517,4.1463,9.1181,9.2966,1.7858,10.884,12.031,4.0951,8.8981,9.2974,7.3509,2.1394,11.091,8.377,10.973,3.3183,6.3513,7.9977,8.2811,9.0971,12.793,5.8181,6.4507,6.506,13.317,9.5028,5.0331,8.4901,2.6321,4.7319,10.699,6.7284,3.2659,5.2389,9.8325,4.2856,10.319,2.5268,8.5236,7.4251,7.6166,5.2138,8.6937,12.648,8.5728,4.7968,10.556,10.768,2.3065,2.8738,11.116,12.241,7.2555,8.5349,6.1255,7.5903,7.5429,8.4491,9.2518,10.627,11.418
5.6863,4.1005,10.034,3.7079,12.416,7.6009,9.3493,6.3735,2.5464,10.48,2.6886,2.495,7.6417,8.4341,10.624,7.8107,12.04,6.0586,6.7119,7.5394,1.1007,6.4663,7.7688,6.6143,3.7178,5.7033,9.6849,5.5487,8.6292,4.505,6.5574,7.0456,3.3519,4.6397,3.2122,11.049,3.3961,10.108,4.3006,7.5595,2.0351,9.6937,0,4.7474,6.722,7.6185,11.037,5.4065,9.9174,7.8895,7.8456,5.1172,8.4342,3.278,8.0509,6.069,6.0486,10.088,5.4348,7.5699,3.915,8.329,7.783,3.4526,4.0944,9.6209,9.8504,2.0672,3.3373,11.149,11.467,8.0188,4.9101,12.031,10.947,9.4014,3.5455,6.2345,6.392,7.5767,10.042,0.52354,9.8409,7.9141,7.135,5.1193,6.3851,7.9289,7.0776,8.9295,10.14,8.3656,6.7597,13.264,3.5708,7.8725,8.3512,9.3416,12.576,4.0998,6.1598,4.6527,6.8756,2.9642,6.7208,12.346,6.6044,10.648,3.9586,10.4,7.805,8.3203,3.5914,9.422,8.4378,8.1273,1.892,1.1159,9.3055,5.919,10.135,7.5658,6.6688,4.4678,7.6719,10.517,5.4012,3.2854,10.54,7.0052,3.1154,2.7176,8.4999,7.1758,0.3192,2.4676,7.9876,3.1832,8.0147,7.4517,11.786,6.415,5.5712,10.565,10.841,7.9358,3.4019,6.961,6.1123,8.3684,7.6297,6.8113,7.6606,2.4794,11.269,5.2107,10.586,8.2776,2.1211,5.1757,11.891,6.8316,4.5199,9.3367,4.4137,8.1342,0.58207,5.1347,8.468,7.0671,10.743,6.597,10.815,6.5233,6.6862,2.0217,10.961,4.353,7.3244,10.69,6.8966,2.1273,9.2754,11.157,6.2227,6.4201,7.782,1.3343,4.1142,8.5429,10.837,7.756,7.1704,11.242,12.734,3.6796,5.0932,6.5718,12.965,5.6521,2.4184,5.7706
7.2002,2.7432,5.9109,6.5198,9.5394,6.7614,4.6186,2.4779,4.6137,8.2124,5.5204,2.8635,5.2537,4.954,8.4772,8.8041,8.969,6.4315,6.5507,8.4048,5.519,2.907,3.0301,8.4372,5.4254,2.8477,5.1535,4.4594,4.325,0.2686,1.831,2.3059,4.1045,0.45581,4.8405,8.7012,3.3255,5.4178,5.8577,7.9426,5.7758,4.9518,4.7474,0,6.5129,4.3157,7.6496,7.2195,6.427,5.566,7.8289,8.0584,7.6936,6.8081,3.404,1.3244,6.5239,5.7099,6.3763,5.6453,5.6398,6.3387,4.6993,6.876,4.7433,8.3547,5.7135,2.6806,2.1795,7.7981,8.664,10.248,1.3436,8.7443,7.2712,5.3722,6.1577,4.0692,5.5679,6.4272,5.6532,4.5795,7.6751,4.1441,6.802,1.0684,1.702,8.1625,9.2118,8.9859,8.0451,3.6191,4.5848,10.541,6.0157,7.7652,3.618,8.7737,9.7655,6.2722,3.5079,2.5558,6.2396,2.1019,3.2989,9.6096,4.5693,6.6628,4.8598,6.0043,9.918,9.1405,6.5704,8.8216,4.84,4.4759,3.221,5.8167,7.5034,6.8854,6.4285,7.3194,4.2954,5.2676,3.2187,6.9461,0.94403,1.5543,7.3507,5.1673,2.1723,4.9079,5.8371,4.782,4.4464,2.421,3.2483,4.4183,4.7349,2.86,8.2262,1.694,0.95682,8.774,9.0379,3.1885,6.4437,8.6254,2.0822,7.3057,7.1273,5.3251,2.9247,6.3719,8.8532,7.144,6.342,5.7462,3.2442,5.0225,9.5992,9.092,2.0305,6.5844,2.8297,9.9876,4.5541,1.704,7.1204,2.3415,6.9259,7.5432,7.7829,1.9236,3.731,5.1584,6.9468,6.3049,2.7033,8.5488,5.4337,2.7171,5.9468,8.9337,8.7513,5.9477,4.4684,5.6865,6.578,4.125,6.4382,8.3793,8.8582,8.317,9.8875,1.4335,4.3902,5.3013,10.003,6.0382,5.9633,7.6961
2.3976,3.8707,7.0542,4.1694,6.7828,1.0986,8.7205,5.239,4.1893,4.5335,4.4319,4.9575,3.1133,4.9965,4.5327,2.5932,6.7054,0.88425,0.068493,2.1829,7.7833,4.7551,8.2335,3.2093,3.1822,4.0361,7.9192,2.069,6.6568,6.5473,7.0188,7.3791,3.4474,6.0575,3.5366,5.0746,3.7998,8.9297,2.7483,1.4972,5.4322,9.133,6.722,6.5129,0,4.462,6.377,2.8084,5.7828,3.0776,1.3246,4.5757,1.7353,5.1524,7.369,6.963,0.99591,7.7138,1.7024,2.4461,3.0722,2.786,4.1632,5.0085,2.6357,3.0334,6.9672,6.1673,4.8235,6.4042,5.9076,4.8567,5.2479,6.9905,6.7876,6.4688,3.9656,2.9419,1.0694,1.4209,7.7143,7.1013,3.9356,5.2983,0.41453,5.6477,6.7391,1.6566,4.0308,2.4977,4.0933,8.3247,2.8029,7.3585,3.7929,1.282,8.0767,2.6294,6.8452,3.375,3.6021,3.9575,0.59788,7.0427,4.5509,6.5674,2.644,7.1656,2.7638,7.9752,4.485,2.7689,4.3881,2.7067,5.1946,5.1679,5.3553,6.908,3.1719,1.6326,6.292,0.87845,3.0946,2.2725,6.5729,6.3088,6.0731,6.6354,5.7219,2.2957,5.0355,4.0771,3.7727,3.077,6.7042,5.5943,8.3729,3.5442,4.5276,6.865,7.2158,7.5143,6.3372,4.1914,4.4426,8.125,4.4779,3.1229,5.4375,1.8352,0.91737,1.827,8.1939,5.6241,5.3246,2.9676,7.7023,3.4974,5.0425,1.6653,5.7457,4.1144,4.4824,4.3237,3.7076,4.2653,7.138,4.9728,2.1419,7.2611,6.902,1.7372,5.6962,6.527,3.8951,4.9307,7.4442,3.0794,6.905,4.5828,1.7779,5.7232,5.1459,5.0482,4.2824,0.58672,4.5162,6.2222,3.7031,6.8965,8.2936,1.9985,3.2911,5.8798,7.0216,5.4129,2.1511,1.5951,7.3532,1.1428,5.1681,3.0504
6.4467,3.5406,2.7784,7.1859,5.2302,3.9749,4.3956,1.8713,5.9091,4.0213,6.7161,5.1245,1.5439,0.82245,4.3217,7.0376,4.6875,4.9881,4.528,6.6345,8.6668,1.4108,4.4045,7.5274,5.8028,1.9203,3.4584,3.0241,2.2123,4.5223,3.6077,3.7384,4.867,3.9812,5.6016,4.4593,4.3858,4.4913,5.8255,5.8761,7.5064,4.7923,7.6185,4.3157,4.462,0,3.4757,6.7256,2.3065,1.778,5.4326,8.2809,4.6809,7.9591,3.2141,3.8634,5.1294,3.2941,5.4955,2.2526,5.8875,2.6006,0.46636,7.9114,4.7614,4.7573,2.6464,5.9231,4.325,3.6062,4.3483,9.2783,3.1548,4.5346,3.3291,2.1308,6.8326,1.8067,3.4441,3.4753,3.2866,7.7209,3.5727,0.8506,4.4933,3.2684,3.3997,5.8913,8.3786,6.345,3.9462,4.2481,1.682,6.2257,6.6299,5.3062,3.9501,5.6509,5.4521,6.5266,1.5164,2.9662,3.9023,6.057,1.028,5.2939,1.8682,3.1695,4.9965,3.5761,8.9063,7.1338,7.3525,5.6628,0.887,0.72424,5.7286,8.3862,3.6549,5.7723,2.5311,4.8845,1.4527,4.9781,2.4305,2.9007,3.4155,5.4578,3.0796,2.1788,4.5763,6.0486,1.6724,1.3934,7.4168,5.3154,4.4735,5.2496,0.42752,2.8931,4.1804,4.2803,3.5439,4.7749,5.0103,4.1898,7.3319,7.5166,2.2696,4.1167,4.5219,2.6364,4.409,7.9842,4.5873,6.7881,3.4275,1.6998,5.5041,4.0285,5.3463,8.405,3.1572,2.3057,3.2395,8.7221,7.7244,2.7933,3.7295,3.5839,3.1598,6.1355,3.4799,3.0685,0.9586,6.7975,3.4854,6.3561,3.0106,4.3912,2.6947,5.6349,1.7034,4.7244,8.4,3.945,0.16635,7.9194,6.9278,2.4932,3.9373,6.3972,7.7064,4.0053,5.5772,4.2708,3.4515,2.8782,5.7086,4.8314,7.4621,7.1207
8.7457,6.9364,2.5732,10.06,2.1945,5.4072,5.7882,5.179,9.1113,2.7275,9.8162,8.5553,3.6113,2.72,3.0326,8.5295,1.4775,7.1799,6.4428,8.2009,12.103,4.8287,6.7477,9.5599,8.7341,5.3808,4.2559,5.8846,3.8713,7.881,6.5025,6.4204,8.0544,7.368,8.689,2.6794,7.7072,5.2864,8.5904,7.3634,10.7,6.0341,11.037,7.6496,6.377,3.4757,0,9.1243,1.2232,3.4772,6.7357,10.853,5.558,10.944,5.3706,6.9073,7.3157,3.4728,7.9053,4.0479,8.7574,3.592,3.2558,10.859,7.7347,4.7245,2.6982,9.3967,7.7855,0.1661,1.7233,11.051,6.5972,1.0994,0.85708,2.6622,9.7464,4.8736,5.7041,4.9716,3.5295,11.169,2.9163,3.5086,6.181,6.6535,6.3835,7.1897,10.347,7.1546,3.0706,6.2644,4.4292,3.2268,9.5435,6.5851,5.9485,6.0561,2.4665,9.311,4.8775,6.399,5.7944,9.5066,4.4778,2.4504,4.6208,1.9042,7.9689,3.4913,10.692,8.4028,10.254,6.0147,2.811,3.1743,9.1583,11.736,3.6544,7.986,1.3881,6.3205,4.4296,7.7871,4.8884,0.80107,6.7109,8.904,0.65961,4.4648,8.041,9.1959,2.745,3.9839,10.851,8.7844,6.7125,8.4031,3.0558,5.4349,0.84209,7.1785,6.7753,3.8247,3.8868,6.4395,10.275,9.4191,5.5693,5.0028,5.9178,4.8763,6.8038,11.116,2.5963,9.2505,2.8371,3.0221,8.9158,6.7521,3.207,10.463,6.6288,2.0561,6.6238,10.348,11.175,6.2484,4.523,6.2655,1.345,8.0779,0.93519,6.0428,4.3625,10.013,1.9442,9.0767,5.6117,3.0609,4.8544,9.0995,1.7749,3.0186,10.659,6.0859,3.3095,11.215,9.7024,4.2525,3.4772,7.8365,9.5511,1.3085,2.5216,7.7442,6.3824,5.1931,2.4991,7.2126,10.594,9.4148
0.44746,4.5559,9.4779,1.8624,9.5851,3.8918,10.553,6.8712,3.1127,7.3282,2.7191,4.714,5.6585,7.4074,7.3061,2.4716,9.5129,1.9522,2.7496,2.2868,6.2861,6.5242,9.6614,1.2807,1.9204,5.6043,10.053,3.7307,8.7644,7.147,8.3188,8.7696,3.1473,6.8096,2.567,7.8587,3.9014,10.946,1.3823,2.6425,3.5598,10.969,5.4065,7.2195,2.8084,6.7256,9.1243,0,8.4199,5.7042,3.1937,1.7693,4.2809,2.7757,9.1163,8.0915,1.8227,10.01,1.2441,5.0946,1.6849,5.5577,6.5443,2.5869,2.4906,5.6399,9.3609,5.7708,5.0853,9.1633,8.7156,3.0319,6.2581,9.786,9.4643,8.8465,1.891,4.9449,3.4488,4.2225,9.9979,5.8973,6.7401,7.4816,3.1118,6.6799,8.0417,3.0366,1.994,3.9681,6.882,9.9355,5.0772,10.125,1.8378,3.2959,9.747,4.7871,9.6398,1.3071,5.4575,4.9861,3.3532,6.9014,6.4636,9.3594,4.8782,9.7161,2.3597,10.298,2.7137,3.0073,2.0609,4.8782,7.5654,7.4486,4.804,5.1559,5.9653,1.1828,8.8876,3.2414,5.2733,2.0031,8.3834,8.9801,7.1389,6.7083,8.4772,4.773,5.1782,2.8351,6.4344,5.4665,5.5197,5.403,9.8405,2.9112,6.9078,8.5283,9.9663,8.6371,7.4153,6.8874,7.1181,9.6402,2.2232,1.5784,6.9237,4.5668,3.544,4.3117,9.5941,3.4876,8.1096,0.22378,10.132,6.1522,4.5528,2.7267,8.483,1.88,5.4024,7.0696,4.5929,2.8742,5.949,6.1286,4.9301,8.6891,9.5205,1.5024,8.4851,7.9319,5.9261,3.3849,10.013,1.0799,8.5134,7.352,4.3105,5.3605,7.7512,7.8082,1.6884,3.0387,6.8235,4.4472,1.3613,8.9207,10.663,2.6139,1.8024,8.6856,9.8165,5.8301,3.3919,4.0029,10.154,1.9371,3.1911,0.47665
8.072,5.8256,1.7827,9.187,3.2893,4.9326,4.8439,3.9585,8.0997,3.0592,8.8512,7.4257,2.7678,1.517,3.4002,8.1354,2.6237,6.5151,5.851,7.7743,10.971,3.6223,5.6288,8.9918,7.8297,4.2262,3.3795,4.9647,2.7613,6.6593,5.3023,5.2446,7.0437,6.149,7.7231,3.2331,6.6362,4.4788,7.747,6.9447,9.6978,5.1369,9.9174,6.427,5.7828,2.3065,1.2232,8.4199,0,2.7223,6.362,10.101,5.283,10.032,4.2529,5.6954,6.6559,2.7059,7.1797,3.3468,7.8765,3.0994,2.1567,9.9612,6.8052,4.7297,1.8352,8.2237,6.6314,1.3752,2.5955,10.593,5.3898,2.3211,1.077,1.6224,8.8561,3.8603,4.9715,4.449,2.748,10.027,2.9831,2.2854,5.6561,5.4354,5.1742,6.8315,9.8111,6.9659,3.2585,5.1969,3.4853,4.3319,8.6519,6.2146,4.8763,5.972,3.5488,8.4671,3.7699,5.2655,5.1855,8.2978,3.2826,3.4727,3.6867,1.4773,7.0421,2.8223,10.225,8.0841,9.3717,5.948,1.5908,1.9529,8.0298,10.659,3.5497,7.3302,0.57102,5.8864,3.4234,6.9184,3.713,0.60762,5.4879,7.6945,1.0882,3.6547,6.8824,8.2082,2.0101,3.0459,9.7202,7.6201,5.6117,7.4086,1.9028,4.262,1.874,5.9824,5.5526,4.1228,4.2607,5.3317,9.376,8.8953,4.3475,4.6919,5.4808,4.1088,5.6769,10.143,3.2405,8.5246,2.2763,2.2869,7.7992,5.897,3.9628,9.8964,5.4616,1.6537,5.5181,9.9341,10.031,5.0466,4.2089,5.0879,1.1212,7.5181,1.6196,4.8321,3.2322,8.999,1.7075,8.2545,4.4346,3.45,4.1103,7.9409,0.68733,3.5712,10.021,5.4065,2.1409,10.166,8.8654,3.1527,2.9545,7.4461,9.0496,2.172,3.6333,6.5541,5.4494,4.4201,3.6672,6.4839,9.6187,8.7515
5.3508,3.891,4.0182,6.5841,4.5285,2.3424,6.151,3.3717,5.7451,2.7179,6.3883,5.5067,0.31229,2.0308,2.946,5.5299,4.1977,3.7929,3.1461,5.1476,8.985,2.8241,6.1522,6.2805,5.2703,2.7452,5.0865,2.4584,3.9166,5.7218,5.2395,5.4364,4.7023,5.1596,5.2699,3.2567,4.4935,6.1699,5.1132,4.3395,7.3071,6.5399,7.8895,5.566,3.0776,1.778,3.4772,5.7042,2.7223,0,3.8184,7.4041,2.9404,7.4781,4.9915,5.4082,3.9336,4.7501,4.468,0.6316,5.2851,0.83913,1.3384,7.3878,4.2913,3.0018,3.9503,6.537,4.8883,3.5409,3.5784,7.9217,4.2523,4.2969,3.7602,3.4736,6.275,1.705,2.2563,1.8344,4.7602,8.1032,2.1314,2.5952,2.9927,4.5024,5.0015,4.2891,7.1078,4.6325,2.493,6.0242,1.1448,5.3859,6.0728,3.6803,5.7277,3.8793,4.6867,5.8338,2.0829,3.4976,2.4801,6.9615,2.4523,4.4605,1.2857,4.0881,4.5218,4.9873,7.5512,5.5508,6.7802,3.8885,2.2602,2.3472,6.085,8.4625,1.9719,4.6079,3.2169,3.2962,1.3299,4.3136,4.2034,3.2759,4.7752,6.3988,2.8615,0.99047,5.1546,5.7966,0.73631,0.80057,7.7493,5.8955,6.2327,5.0213,1.6445,4.6466,4.314,5.8823,4.9644,3.2111,3.4727,5.9517,6.805,6.1999,3.729,2.3602,2.9042,1.4054,6.149,7.69,3.4503,5.8152,4.6564,0.45558,5.8054,3.2778,4.1463,7.1835,3.9003,1.497,3.5803,7.2945,8.1195,3.8764,1.9546,5.2872,3.8349,4.8147,3.0069,4.6935,1.8617,6.6419,4.367,5.6011,4.7511,3.0175,1.3951,6.1663,2.0706,3.4378,7.2991,2.6843,1.7482,7.8899,6.2256,4.2334,5.273,4.8561,6.3636,3.3763,4.8445,5.0981,2.959,1.7218,5.0825,3.7718,7.1718,6.0298
2.747,5.1951,7.8262,4.8919,6.7087,1.4769,9.7935,6.4377,5.2995,4.4625,5.3845,6.2348,3.9466,5.8417,4.3619,1.7938,6.7759,1.7874,1.296,1.4807,8.875,5.9284,9.4351,3.0457,4.1731,5.2815,8.8675,3.373,7.6443,7.868,8.2611,8.5988,4.6717,7.3732,4.6334,4.9318,5.0902,9.9222,3.6445,0.66294,6.3677,10.2,7.8456,7.8289,1.3246,5.4326,6.7357,3.1937,6.362,3.8184,0,4.8867,1.2389,5.8707,8.492,8.2344,1.8015,8.5677,2.4782,3.2225,4.0144,3.2637,5.0696,5.7,3.8294,2.5297,7.7657,7.4438,6.1405,6.7307,5.9298,4.3277,6.5509,7.1652,7.2779,7.292,4.7713,4.1174,2.2979,1.9857,8.5768,8.256,3.968,6.2831,1.0413,6.9445,7.9843,0.47226,3.7239,1.1754,4.006,9.4772,3.8681,7.1112,4.63,0.1507,9.2143,1.6054,6.718,4.137,4.7912,5.2732,1.6481,8.3499,5.6833,6.4308,3.7436,7.814,3.9175,8.8055,3.9756,1.7346,5.11,1.6957,6.063,6.0994,6.5997,7.9128,3.1628,2.1179,6.9103,0.55601,4.1874,3.3878,7.6885,6.8204,7.3618,7.9531,6.0786,3.2743,6.3477,5.1423,4.4091,4.0471,7.8575,6.8859,9.5634,4.7138,5.4168,8.0228,7.5468,8.7814,7.6217,3.8183,4.0215,9.3063,5.2356,2.8078,6.6665,1.7372,0.91653,2.8623,9.4024,6.4641,5.1794,3.4025,8.4552,4.1638,6.2897,2.9617,5.4359,3.8985,5.7992,4.7623,5.031,3.612,8.2964,6.2641,2.2129,8.474,7.475,1.7184,5.9365,7.755,5.0085,5.9525,8.0664,3.8283,8.0778,4.3949,2.7808,6.9982,5.7908,4.8165,4.2723,1.8815,5.4569,7.208,4.3862,7.9192,9.0844,1.1008,2.8938,5.9981,6.8941,6.7371,3.4757,2.7191,7.2582,2.2035,6.0592,3.2453
2.1991,5.627,11.057,1.5769,11.354,5.6611,11.839,8.1683,3.4896,9.0973,2.689,5.2779,7.3334,9.0062,9.0724,3.7758,11.277,3.7105,4.5176,3.7388,5.7555,7.8935,10.765,2.1339,2.7069,6.9424,11.492,5.257,10.212,7.9342,9.4031,9.8822,4.0155,7.6986,3.2281,9.6265,4.8006,12.315,2.4846,4.2835,3.0824,12.249,5.1172,8.0584,4.5757,8.2809,10.853,1.7693,10.101,7.4041,4.8867,0,6.0237,1.8782,10.391,9.1003,3.5852,11.525,2.9489,6.8088,2.535,7.3066,8.147,1.6846,3.6569,7.3782,10.927,6.0993,5.8806,10.898,10.483,2.9702,7.3119,11.54,11.158,10.412,1.9129,6.4754,5.1524,5.9856,11.507,5.6404,8.5091,8.9879,4.8803,7.7158,9.1382,4.6616,2.1766,5.5081,8.6506,11.124,6.6845,11.889,2.0432,5.0017,10.969,6.4447,11.409,1.8554,6.911,6.1564,5.1111,7.2829,7.8926,11.128,6.4814,11.351,3.4508,11.823,2.8248,4.3048,1.5987,6.5358,9.1458,8.9949,5.1609,4.518,7.7344,2.9519,10.548,4.9891,6.8438,3.3225,9.7063,10.674,8.1637,7.2336,10.211,6.4467,5.8978,3.1829,8.1392,7.0967,5.3209,5.9024,10.96,3.6602,8.503,9.7793,11.695,9.6206,8.4313,8.6387,8.8639,10.788,1.7743,2.5196,8.1549,6.3313,5.3056,6.0003,10.686,2.7234,9.8774,1.6123,11.708,7.857,4.9909,4.2575,10.241,1.8817,6.4846,8.8034,5.7465,3.2723,5.6984,7.2584,6.6992,9.8227,11.187,3.1684,10.236,9.0819,7.4206,3.2824,11.654,1.949,9.739,9.1176,6.0101,5.7596,9.4237,9.5717,1.1895,4.7745,8.393,3.8878,1.4965,10.328,12.205,4.1334,2.6365,10.448,11.585,6.6252,4.8443,5.6856,11.923,3.6405,2.7,1.6429
3.8364,5.2579,6.8459,5.838,5.4712,0.94162,9.0757,5.9695,5.9137,3.2237,6.1636,6.5399,3.1386,4.9568,3.1266,3.0014,5.5404,2.5484,1.7591,2.7143,9.5041,5.4289,8.9208,4.271,4.9152,4.949,8.0215,3.3264,6.8553,7.7741,7.8496,8.1318,5.1193,7.2425,5.2663,3.6959,5.3709,9.1097,4.4619,1.9011,7.1635,9.4697,8.4342,7.6936,1.7353,4.6809,5.558,4.2809,5.283,2.9404,1.2389,6.0237,0,6.8252,7.8583,7.901,2.6223,7.641,3.3537,2.4329,4.7981,2.241,4.2671,6.6698,4.3399,1.3596,6.8056,7.7392,6.2769,5.5429,4.6924,5.5493,6.3631,5.9409,6.1448,6.3581,5.6626,3.7075,2.2179,1.2968,7.657,8.7981,2.7395,5.52,1.3232,6.7211,7.5842,1.6553,4.9626,1.7064,2.7673,8.876,3.316,5.897,5.4983,1.0938,8.5929,1.0803,5.4844,5.052,4.3647,5.1897,1.6001,8.5193,5.1262,5.1976,3.2485,6.7545,4.4837,7.8573,5.2024,2.8448,6.0579,1.1295,5.1923,5.2865,6.9855,8.6429,1.9383,3.1252,5.8448,1.0404,3.6475,4.0047,7.0566,5.7015,7.0991,8.0589,4.9063,2.6803,6.5126,5.8099,3.4179,3.3679,8.4029,7.1366,9.0267,5.2511,4.5846,7.4498,6.3552,8.4279,7.3397,2.6184,2.8402,8.7557,6.1617,4.0446,6.2543,0.5975,0.81868,2.3958,8.902,7.3378,3.9443,4.4742,7.4543,3.2059,6.672,3.2888,4.2301,5.1338,5.7092,3.6455,5.0339,4.8154,8.8325,6.0341,1.0745,7.9946,6.3785,2.8798,4.7315,7.3186,4.4505,6.6657,6.9897,4.7481,7.5293,3.1614,2.2909,7.302,4.7607,3.5909,5.4852,2.0346,4.6732,7.9574,5.3513,7.1647,8.1039,2.3176,4.1326,4.7695,5.6608,6.7759,3.5959,2.3923,6.0226,2.8709,6.8919,4.3983
3.19,4.7679,10.705,0.98722,11.791,6.2335,10.98,7.4292,2.2621,9.5995,1.333,3.9447,7.3329,8.7514,9.6405,5.2134,11.598,4.2861,5.1114,5.0593,3.8773,7.2699,9.7066,3.7198,2.2097,6.3231,10.867,5.0709,9.6321,6.6414,8.3569,8.8543,3.1618,6.5102,2.3702,10.16,3.8464,11.566,2.4388,5.3798,1.2601,11.375,3.278,6.8081,5.1524,7.9591,10.944,2.7757,10.032,7.4781,5.8707,1.8782,6.8252,0,9.5489,7.9818,4.2037,11.034,3.4721,6.9579,2.2011,7.5913,7.9308,0.20416,3.2266,8.1685,10.552,4.5291,4.7075,11.015,10.869,4.8417,6.3135,11.764,11.108,10.045,1.216,6.1971,5.3694,6.4281,11.006,3.8009,8.9711,8.5468,5.5357,6.678,8.1138,5.7766,3.9854,6.7328,9.1804,10.156,6.5481,12.455,1.4125,5.9518,10.046,7.4759,11.886,1.7778,6.4709,5.3693,5.5611,5.7014,7.3615,11.619,6.3483,11.123,2.9896,11.344,4.6743,5.7545,0.76723,7.5658,8.8461,8.6299,3.6695,2.6415,8.2626,3.7534,10.406,5.8024,6.6205,3.1714,8.9494,10.631,7.0949,5.7539,10.339,6.4877,4.652,2.0176,8.202,6.9909,3.5059,4.4681,9.9139,2.7633,8.2573,8.9227,11.771,8.461,7.3428,9.343,9.5951,9.7796,0.68402,4.1048,7.3286,6.9874,6.0253,6.1108,9.6155,0.84554,10.406,2.5519,11.336,7.9295,3.5785,4.2049,10.879,3.7081,5.568,8.962,4.9741,5.0799,3.8598,6.35,7.2607,8.8205,11.052,4.2531,10.46,8.121,7.0227,1.6756,11.438,2.078,8.851,9.6954,6.1532,4.2577,9.3445,10.167,3.0439,5.1363,8.096,2.0135,1.4848,9.6794,11.755,5.3885,4.2755,10.76,12.06,5.4009,4.5823,5.8004,12.364,4.0297,0.91903,2.9649
8.9415,4.8057,3.0092,9.0133,7.5325,7.0859,1.4481,2.2451,7.2905,6.9692,8.216,5.8167,4.7449,3.2665,7.299,9.9538,6.8409,7.6932,7.4288,9.5397,8.8942,2.6387,1.378,10.136,7.6956,3.5151,1.799,5.5,1.4997,3.6709,1.6114,1.2569,6.4457,3.4193,7.2647,7.3008,5.7092,2.065,7.9352,8.8529,8.7243,1.8592,8.0509,3.404,7.369,3.2141,5.3706,9.1163,4.2529,4.9915,8.492,10.391,7.8583,9.5489,0,2.1438,7.8235,2.4956,7.991,5.4278,7.8564,5.8135,3.6669,9.5661,6.7424,7.9633,2.8251,6.0027,4.9424,5.5363,6.8368,11.961,3.269,6.4296,4.7262,2.7148,8.6355,4.4294,6.3002,6.6067,2.4299,7.9395,6.6338,2.4429,7.4899,2.9665,1.702,8.9298,10.983,9.4839,6.9937,1.0371,4.6244,8.575,8.4538,8.3786,0.73649,8.854,7.7961,8.5364,3.7857,4.2406,6.8748,5.4984,2.819,7.7256,4.7519,3.8347,6.9413,2.7495,11.597,10.128,9.1244,8.869,3.0336,2.7701,6.3239,9.0667,6.8336,8.3874,3.9852,7.9361,4.3052,7.1447,0.80459,4.5723,2.6498,4.9577,5.3373,5.2324,5.0816,7.5331,4.8026,4.4945,7.7663,5.6031,1.3636,6.8362,3.4285,0.62693,5.6903,2.1152,2.4929,7.8621,8.0726,1.08,9.0434,10.206,2.2399,7.3101,7.6069,5.6298,1.4337,9.2969,7.3661,9.1172,3.2357,4.886,6.2426,6.4399,8.1216,10.948,3.9817,5.2195,4.6505,11.506,7.919,3.1989,6.9386,1.1458,4.2643,8.8894,5.8614,1.5276,3.4859,8.0352,4.0515,8.4601,0.7278,7.363,5.7123,5.9363,4.0986,7.6118,10.793,6.7977,3.261,8.8244,8.911,1.1208,3.1584,9.3643,10.419,6.4195,7.8722,4.4027,5.7452,5.795,7.8697,7.4237,8.8219,9.5673
